page_id,page_type,original_size,compressed_size,compression_ratio,label,two_stage_pred,stage_used,stage1_score,stage2_ratio,feat_distinct,feat_max_freq_ratio,feat_zero_ratio,feat_run_count,stage1_only_pred
zero_0796.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0797.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0798.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0799.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0800.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0801.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0802.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0803.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0804.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0805.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0806.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0807.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0808.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0809.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0810.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0811.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0812.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0813.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0814.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0815.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0816.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0817.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0818.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0819.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0820.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0821.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0822.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0823.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0824.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0825.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0826.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0827.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0828.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0829.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0830.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0831.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0832.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0833.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0834.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0835.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0836.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0837.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0838.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0839.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0840.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0841.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0842.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0843.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0844.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0845.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0846.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0847.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0848.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0849.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0850.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0851.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0852.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0853.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0854.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0855.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0856.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0857.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0858.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0859.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0860.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0861.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0862.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0863.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0864.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0865.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0866.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0867.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0868.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0869.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0870.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0871.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0872.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0873.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0874.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0875.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0876.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0877.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0878.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0879.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0880.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0881.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0882.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0883.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0884.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0885.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0886.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0887.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0888.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0889.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0890.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0891.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0892.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0893.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0894.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0895.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0896.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0897.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0898.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0899.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0900.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0901.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0902.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0903.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0904.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0905.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0906.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0907.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0908.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0909.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0910.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0911.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0912.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0913.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0914.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0915.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0916.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0917.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0918.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0919.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0920.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0921.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0922.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0923.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0924.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0925.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0926.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0927.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0928.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0929.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0930.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0931.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0932.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0933.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0934.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0935.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0936.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0937.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0938.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0939.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0940.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0941.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0942.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0943.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0944.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0945.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0946.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0947.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0948.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0949.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0950.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0951.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0952.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0953.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0954.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0955.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0956.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0957.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0958.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0959.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
zero_0960.bin,zero,4096,49,0.011962890625,compressible,compressible,stage1,3.5078125,-1.0,1,1.0,1.0,127,compressible
