page_id,page_type,original_size,compressed_size,compression_ratio,label,stage1_pred,feat_distinct,feat_max_freq_ratio,feat_zero_ratio,feat_run_count
struct_0909.bin,struct,4096,3414,0.83349609375,incompressible,compressible,1,1.0,1.0,127
struct_0910.bin,struct,4096,3412,0.8330078125,incompressible,compressible,30,0.5,0.5,75
struct_0911.bin,struct,4096,3416,0.833984375,incompressible,compressible,59,0.5,0.5,63
struct_0912.bin,struct,4096,3404,0.8310546875,incompressible,compressible,59,0.5,0.5,63
struct_0913.bin,struct,4096,3414,0.83349609375,incompressible,compressible,59,0.5,0.5,63
struct_0914.bin,struct,4096,3415,0.833740234375,incompressible,compressible,4,0.5,0.5,83
struct_0915.bin,struct,4096,3415,0.833740234375,incompressible,compressible,56,0.5078125,0.5078125,64
struct_0916.bin,struct,4096,3411,0.832763671875,incompressible,compressible,57,0.5,0.5,63
struct_0917.bin,struct,4096,3405,0.831298828125,incompressible,compressible,60,0.5078125,0.5078125,63
struct_0918.bin,struct,4096,3402,0.83056640625,incompressible,compressible,59,0.5,0.5,63
struct_0919.bin,struct,4096,3416,0.833984375,incompressible,compressible,62,0.5,0.5,63
struct_0920.bin,struct,4096,3419,0.834716796875,incompressible,compressible,59,0.5,0.5,63
struct_0921.bin,struct,4096,3412,0.8330078125,incompressible,compressible,57,0.5,0.5,63
struct_0922.bin,struct,4096,3410,0.83251953125,incompressible,compressible,59,0.5078125,0.5078125,63
struct_0923.bin,struct,4096,3410,0.83251953125,incompressible,compressible,58,0.5,0.5,63
struct_0924.bin,struct,4096,3412,0.8330078125,incompressible,compressible,53,0.5,0.5,63
struct_0925.bin,struct,4096,3421,0.835205078125,incompressible,compressible,56,0.5,0.5,63
struct_0926.bin,struct,4096,3416,0.833984375,incompressible,compressible,4,0.5,0.5,84
struct_0927.bin,struct,4096,3414,0.83349609375,incompressible,compressible,58,0.5,0.5,63
struct_0928.bin,struct,4096,3417,0.834228515625,incompressible,compressible,57,0.5,0.5,64
struct_0929.bin,struct,4096,3396,0.8291015625,incompressible,compressible,57,0.5,0.5,63
struct_0930.bin,struct,4096,3417,0.834228515625,incompressible,compressible,58,0.5078125,0.5078125,63
struct_0931.bin,struct,4096,3416,0.833984375,incompressible,compressible,60,0.5,0.5,63
struct_0932.bin,struct,4096,3416,0.833984375,incompressible,compressible,4,0.5,0.5,83
struct_0933.bin,struct,4096,3422,0.83544921875,incompressible,compressible,56,0.5,0.5,64
struct_0934.bin,struct,4096,3412,0.8330078125,incompressible,compressible,60,0.5,0.5,63
struct_0935.bin,struct,4096,3420,0.8349609375,incompressible,compressible,57,0.5,0.5,65
struct_0936.bin,struct,4096,3419,0.834716796875,incompressible,compressible,58,0.5,0.5,63
struct_0937.bin,struct,4096,3423,0.835693359375,incompressible,compressible,4,0.5,0.5,83
struct_0938.bin,struct,4096,3408,0.83203125,incompressible,compressible,57,0.5078125,0.5078125,63
struct_0939.bin,struct,4096,3417,0.834228515625,incompressible,compressible,1,1.0,1.0,127
struct_0940.bin,struct,4096,3400,0.830078125,incompressible,compressible,57,0.5,0.5,63
struct_0941.bin,struct,4096,3409,0.832275390625,incompressible,compressible,60,0.5078125,0.5078125,63
struct_0942.bin,struct,4096,3417,0.834228515625,incompressible,compressible,59,0.5,0.5,63
struct_0943.bin,struct,4096,3409,0.832275390625,incompressible,compressible,59,0.5,0.5,63
struct_0944.bin,struct,4096,3414,0.83349609375,incompressible,compressible,60,0.5078125,0.5078125,64
struct_0945.bin,struct,4096,3409,0.832275390625,incompressible,compressible,57,0.5,0.5,63
struct_0946.bin,struct,4096,3408,0.83203125,incompressible,compressible,54,0.5,0.5,63
struct_0947.bin,struct,4096,3411,0.832763671875,incompressible,compressible,58,0.5,0.5,64
struct_0948.bin,struct,4096,3419,0.834716796875,incompressible,compressible,4,0.5,0.5,84
struct_0949.bin,struct,4096,3409,0.832275390625,incompressible,compressible,4,0.5,0.5,86
struct_0950.bin,struct,4096,3421,0.835205078125,incompressible,compressible,55,0.5,0.5,63
struct_0951.bin,struct,4096,3414,0.83349609375,incompressible,compressible,60,0.5,0.5,63
struct_0952.bin,struct,4096,3419,0.834716796875,incompressible,compressible,60,0.5,0.5,63
struct_0953.bin,struct,4096,3422,0.83544921875,incompressible,compressible,60,0.5,0.5,63
struct_0954.bin,struct,4096,3418,0.83447265625,incompressible,compressible,60,0.5078125,0.5078125,63
struct_0955.bin,struct,4096,3423,0.835693359375,incompressible,compressible,24,0.5,0.5,75
struct_0956.bin,struct,4096,3423,0.835693359375,incompressible,compressible,60,0.5,0.5,64
struct_0957.bin,struct,4096,3416,0.833984375,incompressible,compressible,58,0.5,0.5,63
struct_0958.bin,struct,4096,3413,0.833251953125,incompressible,compressible,55,0.5,0.5,63
struct_0959.bin,struct,4096,3406,0.83154296875,incompressible,compressible,57,0.5,0.5,64
struct_0960.bin,struct,4096,3408,0.83203125,incompressible,compressible,16,0.5,0.5,75
struct_0961.bin,struct,4096,3407,0.831787109375,incompressible,compressible,58,0.5,0.5,63
struct_0962.bin,struct,4096,3416,0.833984375,incompressible,compressible,59,0.5,0.5,63
struct_0963.bin,struct,4096,3418,0.83447265625,incompressible,compressible,59,0.5,0.5,64
struct_0964.bin,struct,4096,3415,0.833740234375,incompressible,compressible,57,0.5,0.5,63
struct_0965.bin,struct,4096,3412,0.8330078125,incompressible,compressible,4,0.5,0.5,82
struct_0966.bin,struct,4096,3414,0.83349609375,incompressible,compressible,60,0.5,0.5,63
struct_0967.bin,struct,4096,3420,0.8349609375,incompressible,compressible,62,0.5,0.5,63
struct_0968.bin,struct,4096,3410,0.83251953125,incompressible,compressible,4,0.5,0.5,85
struct_0969.bin,struct,4096,3415,0.833740234375,incompressible,compressible,19,0.5,0.5,77
struct_0970.bin,struct,4096,3414,0.83349609375,incompressible,compressible,58,0.5078125,0.5078125,63
struct_0971.bin,struct,4096,3414,0.83349609375,incompressible,compressible,1,1.0,1.0,127
struct_0972.bin,struct,4096,3411,0.832763671875,incompressible,compressible,62,0.5,0.5,63
struct_0973.bin,struct,4096,3400,0.830078125,incompressible,compressible,60,0.5,0.5,63
struct_0974.bin,struct,4096,3419,0.834716796875,incompressible,compressible,57,0.5,0.5,63
struct_0975.bin,struct,4096,3414,0.83349609375,incompressible,compressible,4,0.5,0.5,83
struct_0976.bin,struct,4096,3415,0.833740234375,incompressible,compressible,58,0.5,0.5,63
struct_0977.bin,struct,4096,3412,0.8330078125,incompressible,compressible,57,0.5,0.5,63
struct_0978.bin,struct,4096,3417,0.834228515625,incompressible,compressible,60,0.5,0.5,63
struct_0979.bin,struct,4096,3416,0.833984375,incompressible,compressible,1,1.0,1.0,127
struct_0980.bin,struct,4096,3408,0.83203125,incompressible,compressible,1,1.0,1.0,127
struct_0981.bin,struct,4096,3429,0.837158203125,incompressible,compressible,58,0.5,0.5,63
struct_0982.bin,struct,4096,3407,0.831787109375,incompressible,compressible,59,0.5,0.5,63
struct_0983.bin,struct,4096,3425,0.836181640625,incompressible,compressible,59,0.5078125,0.5078125,64
struct_0984.bin,struct,4096,3419,0.834716796875,incompressible,compressible,56,0.5078125,0.5078125,64
struct_0985.bin,struct,4096,3410,0.83251953125,incompressible,compressible,58,0.5,0.5,63
struct_0986.bin,struct,4096,3422,0.83544921875,incompressible,compressible,4,0.5,0.5,81
struct_0987.bin,struct,4096,3414,0.83349609375,incompressible,compressible,60,0.5,0.5,64
struct_0988.bin,struct,4096,3410,0.83251953125,incompressible,compressible,56,0.5,0.5,64
struct_0989.bin,struct,4096,3430,0.83740234375,incompressible,compressible,59,0.5,0.5,63
struct_0990.bin,struct,4096,3407,0.831787109375,incompressible,compressible,56,0.5,0.5,64
struct_0991.bin,struct,4096,3418,0.83447265625,incompressible,compressible,58,0.5078125,0.5078125,64
struct_0992.bin,struct,4096,3416,0.833984375,incompressible,compressible,51,0.5,0.5,65
struct_0993.bin,struct,4096,3411,0.832763671875,incompressible,compressible,60,0.5,0.5,63
struct_0994.bin,struct,4096,3421,0.835205078125,incompressible,compressible,57,0.5,0.5,63
struct_0995.bin,struct,4096,3411,0.832763671875,incompressible,compressible,58,0.515625,0.515625,63
struct_0996.bin,struct,4096,3417,0.834228515625,incompressible,compressible,58,0.5,0.5,63
struct_0997.bin,struct,4096,3418,0.83447265625,incompressible,compressible,57,0.5,0.5,63
struct_0998.bin,struct,4096,3420,0.8349609375,incompressible,compressible,59,0.5,0.5,63
struct_0999.bin,struct,4096,3417,0.834228515625,incompressible,compressible,55,0.5,0.5,65
zero_0000.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0001.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0002.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0003.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0004.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0005.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0006.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0007.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0008.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0009.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0010.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0011.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0012.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0013.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0014.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0015.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0016.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0017.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0018.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0019.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0020.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0021.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0022.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0023.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0024.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0025.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0026.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0027.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0028.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0029.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0030.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0031.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0032.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0033.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0034.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0035.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0036.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0037.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0038.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0039.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0040.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0041.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0042.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0043.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0044.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0045.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0046.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0047.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0048.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0049.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0050.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0051.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0052.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0053.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0054.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0055.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0056.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0057.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0058.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0059.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0060.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0061.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0062.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0063.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0064.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0065.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0066.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0067.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0068.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0069.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0070.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0071.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0072.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0073.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0074.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0075.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0076.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0077.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0078.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0079.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0080.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0081.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0082.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0083.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0084.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0085.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0086.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0087.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0088.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0089.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0090.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0091.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0092.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0093.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0094.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0095.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0096.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0097.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0098.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0099.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0100.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0101.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0102.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0103.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0104.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0105.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0106.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0107.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0108.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0109.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0110.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0111.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0112.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0113.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0114.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0115.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0116.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
zero_0117.bin,zero,4096,49,0.011962890625,compressible,compressible,1,1.0,1.0,127
